sys_enter_clock_nanosleep,sys_enter_close,sys_enter_epoll_pwait,sys_enter_epoll_wait,sys_enter_fcntl,sys_enter_futex,sys_enter_getegid,sys_enter_geteuid,sys_enter_getrandom,sys_enter_getuid,sys_enter_ioctl,sys_enter_lseek,sys_enter_madvise,sys_enter_mmap,sys_enter_mprotect,sys_enter_nanosleep,sys_enter_newfstat,sys_enter_newfstatat,sys_enter_openat,sys_enter_poll,sys_enter_prctl,sys_enter_pwrite64,sys_enter_read,sys_enter_readlink,sys_enter_recvmsg,sys_enter_rt_sigaction,sys_enter_sendmsg,sys_enter_splice,sys_enter_write,sys_enter_writev,label
1.0,1504.0,329.0,97.0,242.0,1865.0,178.0,179.0,277.0,226.0,41.0,2.0,25.0,215.0,108.0,447.0,1159.0,829.0,1522.0,405.0,287.0,21.0,1513.0,246.0,55.0,385.0,27.0,0.0,310.0,6.0,1
1.0,1464.0,310.0,84.0,199.0,1693.0,174.0,175.0,276.0,222.0,44.0,2.0,5.0,219.0,110.0,485.0,1129.0,735.0,1483.0,285.0,283.0,0.0,1401.0,246.0,15.0,385.0,3.0,0.0,213.0,10.0,1
2.0,1461.0,290.0,83.0,214.0,1630.0,178.0,179.0,276.0,208.0,38.0,2.0,20.0,217.0,110.0,370.0,1141.0,703.0,1488.0,345.0,287.0,0.0,1463.0,246.0,52.0,385.0,23.0,0.0,273.0,6.0,1
1.0,1463.0,294.0,88.0,212.0,1622.0,179.0,180.0,276.0,209.0,45.0,2.0,5.0,218.0,110.0,438.0,1142.0,791.0,1483.0,287.0,287.0,0.0,1426.0,246.0,27.0,385.0,10.0,0.0,238.0,9.0,1
3.0,2717.0,629.0,120.0,384.0,2889.0,348.0,350.0,552.0,384.0,49.0,4.0,36.0,436.0,218.0,865.0,2157.0,998.0,2743.0,345.0,560.0,0.0,2396.0,494.0,25.0,770.0,3.0,0.0,403.0,11.0,1
1.0,1434.0,313.0,70.0,201.0,1682.0,174.0,175.0,276.0,198.0,38.0,2.0,5.0,220.0,110.0,505.0,1105.0,560.0,1452.0,272.0,283.0,0.0,1352.0,246.0,18.0,385.0,6.0,0.0,227.0,5.0,1
2.0,1446.0,294.0,103.0,198.0,1775.0,174.0,176.0,277.0,205.0,44.0,2.0,32.0,221.0,168.0,467.0,1111.0,661.0,1464.0,383.0,286.0,0.0,1441.0,246.0,69.0,385.0,25.0,0.0,300.0,10.0,1
1.0,1493.0,310.0,102.0,257.0,2000.0,179.0,180.0,302.0,214.0,43.0,7.0,96.0,239.0,110.0,403.0,1115.0,908.0,1536.0,536.0,304.0,3.0,1534.0,285.0,91.0,385.0,41.0,0.0,361.0,6.0,1
2.0,1470.0,273.0,93.0,214.0,2107.0,178.0,179.0,276.0,214.0,44.0,2.0,83.0,219.0,110.0,457.0,1147.0,694.0,1491.0,357.0,289.0,0.0,1486.0,246.0,42.0,385.0,19.0,0.0,288.0,9.0,1
1.0,1432.0,393.0,68.0,199.0,1790.0,174.0,175.0,276.0,192.0,38.0,2.0,29.0,218.0,110.0,442.0,1099.0,767.0,1450.0,251.0,283.0,8.0,1347.0,246.0,14.0,385.0,3.0,0.0,228.0,6.0,1
2.0,2730.0,520.0,129.0,397.0,2346.0,353.0,355.0,552.0,395.0,41.0,4.0,10.0,436.0,220.0,702.0,2194.0,1028.0,2772.0,411.0,564.0,0.0,2487.0,492.0,46.0,770.0,21.0,0.0,423.0,10.0,1
2.0,1464.0,602.0,71.0,214.0,1637.0,179.0,180.0,276.0,215.0,41.0,2.0,33.0,216.0,108.0,482.0,1148.0,812.0,1487.0,315.0,287.0,0.0,1451.0,246.0,30.0,385.0,15.0,0.0,267.0,5.0,1
2.0,175.0,50.0,95.0,58.0,6254.0,15.0,15.0,15.0,22.0,133.0,2.0,23.0,19.0,12.0,51.0,56.0,492.0,154.0,585.0,15.0,4.0,586.0,0.0,258.0,4.0,116.0,0.0,393.0,1.0,0
2.0,193.0,32.0,76.0,58.0,924.0,16.0,16.0,15.0,34.0,47.0,2.0,3.0,4.0,0.0,9.0,68.0,314.0,178.0,493.0,10.0,4.0,537.0,0.0,233.0,0.0,69.0,0.0,252.0,1.0,0
2.0,3406.0,44.0,2355.0,275.0,18921.0,41.0,63.0,223.0,75.0,1267.0,1888.0,74.0,1738.0,1883.0,13.0,2590.0,2374.0,3767.0,17077.0,141.0,11.0,12209.0,479.0,10418.0,55.0,4691.0,0.0,12631.0,49.0,0
2.0,167.0,41.0,71.0,58.0,934.0,14.0,14.0,28.0,20.0,45.0,2.0,16.0,2.0,0.0,11.0,53.0,204.0,150.0,339.0,10.0,2.0,457.0,0.0,108.0,0.0,65.0,0.0,203.0,1.0,0
1.0,160.0,20.0,54.0,0.0,753.0,13.0,13.0,0.0,19.0,43.0,0.0,0.0,2.0,0.0,7.0,54.0,135.0,148.0,149.0,6.0,0.0,355.0,2.0,72.0,0.0,42.0,0.0,102.0,0.0,0
2.0,146.0,40.0,52.0,0.0,754.0,12.0,12.0,0.0,12.0,36.0,0.0,0.0,0.0,0.0,12.0,40.0,30.0,133.0,143.0,6.0,0.0,333.0,0.0,69.0,0.0,41.0,0.0,107.0,1.0,0
1.0,159.0,47.0,55.0,0.0,804.0,13.0,13.0,0.0,19.0,43.0,0.0,3.0,0.0,0.0,15.0,54.0,131.0,149.0,150.0,6.0,0.0,364.0,0.0,72.0,0.0,44.0,0.0,110.0,0.0,0
2.0,156.0,32.0,54.0,0.0,788.0,15.0,15.0,0.0,15.0,42.0,0.0,0.0,0.0,0.0,25.0,51.0,181.0,144.0,158.0,9.0,8.0,382.0,8.0,71.0,0.0,43.0,0.0,120.0,1.0,0
1.0,159.0,36.0,63.0,0.0,759.0,13.0,13.0,0.0,19.0,43.0,0.0,2.0,0.0,0.0,26.0,55.0,129.0,149.0,185.0,6.0,0.0,378.0,0.0,86.0,0.0,53.0,0.0,124.0,1.0,0
2.0,157.0,21.0,54.0,0.0,717.0,12.0,12.0,0.0,18.0,42.0,0.0,0.0,0.0,0.0,25.0,53.0,131.0,148.0,170.0,6.0,0.0,363.0,0.0,72.0,0.0,43.0,0.0,110.0,0.0,0
1.0,147.0,43.0,53.0,0.0,735.0,12.0,12.0,0.0,12.0,37.0,0.0,0.0,0.0,0.0,29.0,41.0,30.0,134.0,129.0,6.0,0.0,328.0,0.0,70.0,0.0,41.0,0.0,101.0,1.0,0
2.0,157.0,69.0,60.0,0.0,818.0,12.0,12.0,0.0,18.0,42.0,0.0,16.0,0.0,0.0,90.0,53.0,131.0,148.0,166.0,6.0,0.0,371.0,0.0,83.0,0.0,49.0,0.0,119.0,0.0,0
2.0,197.0,29.0,58.0,0.0,9229.0,13.0,13.0,0.0,43.0,75.0,0.0,0.0,9.0,0.0,21.0,78.0,421.0,186.0,374.0,6.0,0.0,538.0,0.0,114.0,0.0,56.0,0.0,259.0,1.0,0
1.0,148.0,22.0,67.0,1.0,2035.0,12.0,12.0,0.0,12.0,85.0,0.0,57.0,10.0,138.0,25.0,43.0,35.0,135.0,286.0,6.0,1.0,413.0,2.0,165.0,0.0,72.0,0.0,226.0,0.0,0
2.0,227.0,35.0,76.0,58.0,3659.0,15.0,15.0,28.0,69.0,54.0,2.0,2.0,5.0,0.0,14.0,102.0,458.0,220.0,534.0,10.0,2.0,634.0,0.0,131.0,0.0,77.0,0.0,276.0,1.0,0
1.0,196.0,23.0,61.0,0.0,3503.0,13.0,13.0,0.0,49.0,51.0,0.0,1.0,0.0,0.0,7.0,84.0,279.0,189.0,297.0,6.0,0.0,481.0,2.0,93.0,0.0,51.0,0.0,167.0,0.0,0
2.0,167.0,32.0,58.0,0.0,770.0,12.0,12.0,0.0,30.0,36.0,0.0,1.0,0.0,0.0,10.0,58.0,121.0,159.0,222.0,6.0,0.0,393.0,0.0,81.0,0.0,47.0,0.0,128.0,1.0,0
1.0,171.0,45.0,54.0,0.0,851.0,12.0,12.0,0.0,30.0,42.0,0.0,3.0,0.0,0.0,18.0,65.0,181.0,164.0,212.0,6.0,0.0,414.0,0.0,71.0,0.0,43.0,0.0,136.0,0.0,0
2.0,203.0,32.0,81.0,28.0,816.0,15.0,15.0,1.0,39.0,42.0,0.0,0.0,2.0,0.0,18.0,76.0,367.0,180.0,322.0,9.0,9.0,493.0,8.0,110.0,0.0,62.0,0.0,190.0,1.0,0
1.0,177.0,30.0,56.0,0.0,741.0,12.0,12.0,0.0,36.0,43.0,0.0,2.0,0.0,0.0,28.0,71.0,204.0,171.0,262.0,6.0,0.0,437.0,0.0,76.0,0.0,49.0,0.0,155.0,1.0,0
2.0,177.0,25.0,59.0,0.0,722.0,14.0,14.0,0.0,32.0,45.0,0.0,0.0,0.0,0.0,21.0,69.0,181.0,168.0,201.0,6.0,0.0,409.0,0.0,71.0,0.0,41.0,0.0,122.0,0.0,0
1.0,175.0,43.0,75.0,32.0,773.0,13.0,13.0,19.0,25.0,37.0,0.0,0.0,0.0,0.0,23.0,53.0,106.0,151.0,224.0,6.0,0.0,382.0,0.0,85.0,0.0,51.0,0.0,129.0,1.0,0
2.0,184.0,76.0,59.0,0.0,3549.0,13.0,13.0,0.0,37.0,53.0,0.0,2.0,3.0,0.0,70.0,72.0,282.0,181.0,335.0,6.0,0.0,493.0,0.0,88.0,0.0,50.0,0.0,219.0,0.0,0
2.0,207.0,22.0,61.0,0.0,1257.0,13.0,13.0,0.0,49.0,53.0,0.0,0.0,1.0,0.0,7.0,84.0,443.0,191.0,353.0,6.0,0.0,511.0,0.0,93.0,0.0,48.0,0.0,227.0,1.0,0
2.0,227.0,50.0,79.0,9.0,796.0,12.0,12.0,0.0,13.0,61.0,0.0,2.0,3.0,116.0,15.0,109.0,69.0,204.0,270.0,13.0,0.0,474.0,0.0,156.0,120.0,81.0,0.0,215.0,1.0,0
2.0,192.0,36.0,71.0,58.0,917.0,14.0,14.0,15.0,38.0,45.0,2.0,16.0,2.0,0.0,10.0,71.0,317.0,179.0,411.0,10.0,2.0,524.0,0.0,107.0,0.0,65.0,0.0,230.0,1.0,0
1.0,160.0,24.0,53.0,0.0,772.0,12.0,12.0,0.0,18.0,42.0,0.0,0.0,2.0,0.0,7.0,54.0,136.0,149.0,165.0,6.0,1.0,363.0,2.0,71.0,0.0,41.0,0.0,112.0,0.0,0
2.0,168.0,32.0,54.0,0.0,753.0,12.0,12.0,0.0,30.0,36.0,0.0,0.0,0.0,0.0,11.0,58.0,140.0,160.0,238.0,6.0,0.0,401.0,0.0,73.0,0.0,45.0,0.0,135.0,1.0,0
1.0,191.0,49.0,53.0,0.0,840.0,12.0,12.0,0.0,48.0,42.0,0.0,1.0,0.0,0.0,18.0,83.0,237.0,186.0,264.0,6.0,0.0,472.0,0.0,69.0,0.0,41.0,0.0,158.0,0.0,0
2.0,181.0,28.0,55.0,0.0,755.0,16.0,16.0,0.0,34.0,43.0,0.0,0.0,0.0,0.0,18.0,70.0,334.0,173.0,202.0,9.0,7.0,427.0,8.0,72.0,0.0,44.0,0.0,124.0,1.0,0
1.0,177.0,33.0,62.0,0.0,806.0,12.0,12.0,0.0,36.0,42.0,0.0,2.0,0.0,0.0,22.0,71.0,204.0,169.0,300.0,6.0,0.0,464.0,0.0,87.0,0.0,54.0,0.0,173.0,1.0,0
2.0,188.0,22.0,57.0,0.0,710.0,13.0,13.0,0.0,43.0,44.0,0.0,0.0,0.0,0.0,23.0,79.0,231.0,182.0,229.0,6.0,0.0,427.0,0.0,71.0,0.0,42.0,0.0,118.0,0.0,0
1.0,166.0,44.0,53.0,0.0,753.0,12.0,12.0,0.0,30.0,36.0,0.0,0.0,0.0,0.0,18.0,58.0,181.0,159.0,208.0,6.0,0.0,399.0,0.0,71.0,0.0,43.0,0.0,134.0,1.0,0
2.0,175.0,78.0,61.0,0.0,834.0,13.0,13.0,0.0,31.0,43.0,0.0,18.0,0.0,0.0,42.0,67.0,181.0,164.0,230.0,6.0,0.0,421.0,0.0,82.0,0.0,48.0,0.0,140.0,0.0,0
2.0,186.0,25.0,54.0,0.0,1345.0,12.0,12.0,0.0,36.0,50.0,0.0,0.0,0.0,0.0,7.0,71.0,358.0,173.0,251.0,6.0,0.0,442.0,0.0,80.0,0.0,43.0,0.0,167.0,1.0,0
1.0,153.0,49.0,55.0,0.0,839.0,13.0,13.0,0.0,13.0,43.0,0.0,2.0,0.0,0.0,17.0,49.0,175.0,140.0,131.0,6.0,0.0,346.0,0.0,70.0,0.0,42.0,0.0,104.0,0.0,0
2.0,198.0,38.0,79.0,58.0,945.0,15.0,15.0,28.0,45.0,46.0,2.0,2.0,2.0,0.0,10.0,78.0,263.0,186.0,450.0,10.0,2.0,548.0,0.0,121.0,0.0,75.0,0.0,239.0,1.0,0
1.0,179.0,27.0,60.0,0.0,827.0,12.0,12.0,0.0,36.0,42.0,0.0,3.0,0.0,0.0,8.0,71.0,210.0,172.0,245.0,8.0,0.0,441.0,2.0,83.0,0.0,47.0,0.0,150.0,0.0,0
2.0,195.0,54.0,133.0,46.0,953.0,13.0,13.0,2.0,37.0,59.0,0.0,1.0,2.0,64.0,15.0,73.0,218.0,180.0,748.0,7.0,0.0,752.0,0.0,473.0,0.0,117.0,0.0,529.0,1.0,0
1.0,188.0,51.0,73.0,0.0,867.0,13.0,13.0,0.0,43.0,48.0,0.0,1.0,0.0,0.0,22.0,78.0,190.0,182.0,378.0,6.0,0.0,530.0,0.0,170.0,0.0,56.0,0.0,240.0,0.0,0
2.0,172.0,29.0,55.0,1.0,815.0,15.0,15.0,0.0,27.0,42.0,0.0,1.0,0.0,0.0,23.0,65.0,149.0,163.0,202.0,9.0,8.0,418.0,8.0,75.0,0.0,45.0,0.0,128.0,1.0,0
1.0,178.0,34.0,55.0,0.0,750.0,12.0,12.0,0.0,36.0,42.0,0.0,2.0,0.0,0.0,40.0,71.0,368.0,173.0,264.0,6.0,0.0,441.0,0.0,73.0,0.0,46.0,0.0,149.0,1.0,0
2.0,180.0,23.0,55.0,0.0,728.0,13.0,13.0,0.0,37.0,43.0,0.0,0.0,0.0,0.0,11.0,72.0,206.0,173.0,244.0,6.0,0.0,439.0,0.0,70.0,0.0,42.0,0.0,145.0,0.0,0
1.0,166.0,38.0,52.0,0.0,748.0,12.0,12.0,0.0,30.0,40.0,0.0,0.0,0.0,0.0,22.0,58.0,181.0,157.0,210.0,6.0,0.0,398.0,0.0,73.0,0.0,41.0,0.0,159.0,1.0,0
2.0,174.0,75.0,54.0,0.0,831.0,12.0,12.0,0.0,30.0,46.0,0.0,4.0,0.0,0.0,70.0,65.0,216.0,169.0,206.0,7.0,0.0,410.0,0.0,77.0,0.0,41.0,0.0,161.0,0.0,0
2.0,183.0,22.0,56.0,0.0,1196.0,13.0,13.0,0.0,31.0,51.0,0.0,0.0,3.0,0.0,7.0,66.0,226.0,170.0,276.0,6.0,0.0,453.0,0.0,82.0,0.0,46.0,0.0,192.0,1.0,0
2.0,158.0,36.0,55.0,0.0,962.0,16.0,16.0,0.0,16.0,43.0,0.0,12.0,3.0,16.0,28.0,52.0,36.0,145.0,138.0,9.0,8.0,368.0,8.0,74.0,0.0,44.0,0.0,104.0,1.0,0
2.0,197.0,35.0,101.0,10.0,1113.0,15.0,15.0,44.0,39.0,48.0,3.0,57.0,3.0,0.0,10.0,72.0,447.0,181.0,543.0,11.0,2.0,595.0,0.0,168.0,0.0,102.0,0.0,297.0,1.0,0
1.0,175.0,22.0,61.0,0.0,836.0,13.0,13.0,0.0,31.0,43.0,0.0,1.0,0.0,2.0,7.0,66.0,144.0,165.0,250.0,6.0,0.0,432.0,2.0,86.0,0.0,50.0,0.0,153.0,0.0,0
2.0,160.0,35.0,53.0,0.0,738.0,12.0,12.0,0.0,24.0,36.0,0.0,0.0,0.0,0.0,12.0,52.0,156.0,151.0,192.0,6.0,0.0,362.0,0.0,71.0,0.0,44.0,0.0,110.0,1.0,0
1.0,188.0,47.0,62.0,0.0,861.0,13.0,13.0,0.0,43.0,43.0,0.0,3.0,0.0,0.0,15.0,79.0,231.0,182.0,282.0,6.0,0.0,474.0,0.0,84.0,0.0,50.0,0.0,168.0,0.0,0
2.0,179.0,27.0,60.0,0.0,825.0,15.0,15.0,0.0,33.0,42.0,0.0,1.0,0.0,0.0,19.0,69.0,189.0,170.0,224.0,9.0,7.0,440.0,8.0,83.0,0.0,49.0,0.0,139.0,1.0,0
1.0,171.0,36.0,56.0,0.0,751.0,12.0,12.0,0.0,30.0,42.0,0.0,1.0,0.0,0.0,27.0,65.0,343.0,165.0,244.0,6.0,0.0,423.0,0.0,75.0,0.0,48.0,0.0,145.0,1.0,0
2.0,167.0,22.0,56.0,0.0,699.0,12.0,12.0,0.0,24.0,43.0,0.0,0.0,0.0,0.0,23.0,60.0,194.0,161.0,201.0,6.0,0.0,398.0,0.0,70.0,0.0,41.0,0.0,130.0,0.0,0
1.0,175.0,42.0,53.0,0.0,744.0,13.0,13.0,0.0,37.0,37.0,0.0,0.0,0.0,0.0,34.0,65.0,206.0,168.0,214.0,6.0,0.0,403.0,0.0,70.0,0.0,42.0,0.0,123.0,1.0,0
2.0,173.0,86.0,60.0,0.0,825.0,13.0,13.0,0.0,31.0,43.0,0.0,16.0,0.0,0.0,84.0,66.0,181.0,164.0,218.0,6.0,0.0,424.0,0.0,83.0,0.0,48.0,0.0,144.0,0.0,0
2.0,353.0,24.0,90.0,36.0,1034.0,13.0,14.0,12.0,41.0,151.0,2.0,0.0,135.0,33.0,8.0,211.0,304.0,358.0,273.0,63.0,0.0,663.0,0.0,138.0,17.0,89.0,0.0,232.0,2.0,0
1.0,153.0,36.0,56.0,0.0,755.0,13.0,13.0,0.0,13.0,43.0,0.0,2.0,0.0,0.0,28.0,48.0,30.0,140.0,168.0,6.0,0.0,365.0,0.0,74.0,0.0,47.0,0.0,124.0,1.0,0
2.0,189.0,42.0,75.0,58.0,921.0,15.0,15.0,15.0,33.0,46.0,2.0,2.0,2.0,0.0,11.0,66.0,399.0,176.0,438.0,10.0,2.0,531.0,0.0,111.0,0.0,66.0,0.0,249.0,1.0,0
1.0,186.0,27.0,59.0,0.0,780.0,12.0,12.0,0.0,42.0,42.0,0.0,0.0,1.0,0.0,7.0,77.0,251.0,180.0,261.0,6.0,0.0,444.0,2.0,84.0,0.0,43.0,0.0,142.0,0.0,0
2.0,154.0,42.0,52.0,0.0,757.0,12.0,12.0,0.0,18.0,36.0,0.0,0.0,0.0,0.0,13.0,46.0,134.0,143.0,190.0,6.0,0.0,367.0,0.0,69.0,0.0,41.0,0.0,127.0,1.0,0
1.0,185.0,51.0,54.0,0.0,829.0,12.0,12.0,0.0,42.0,42.0,0.0,3.0,0.0,0.0,19.0,77.0,231.0,180.0,247.0,6.0,0.0,444.0,0.0,71.0,0.0,43.0,0.0,140.0,0.0,0
2.0,180.0,31.0,54.0,0.0,800.0,15.0,15.0,0.0,33.0,42.0,0.0,0.0,0.0,0.0,23.0,69.0,208.0,174.0,227.0,9.0,8.0,437.0,8.0,71.0,0.0,43.0,0.0,135.0,1.0,0
1.0,168.0,33.0,59.0,0.0,741.0,14.0,14.0,0.0,26.0,44.0,0.0,2.0,0.0,0.0,23.0,62.0,94.0,156.0,245.0,6.0,0.0,425.0,0.0,77.0,0.0,50.0,0.0,155.0,1.0,0
2.0,191.0,23.0,60.0,0.0,731.0,14.0,14.0,0.0,44.0,45.0,0.0,0.0,0.0,0.0,22.0,80.0,395.0,185.0,258.0,6.0,0.0,449.0,0.0,74.0,0.0,45.0,0.0,136.0,0.0,0
1.0,161.0,44.0,53.0,0.0,769.0,12.0,12.0,0.0,24.0,37.0,0.0,0.0,0.0,0.0,40.0,53.0,156.0,152.0,177.0,6.0,0.0,374.0,0.0,70.0,0.0,41.0,0.0,121.0,1.0,0
2.0,178.0,105.0,57.0,0.0,844.0,12.0,12.0,0.0,36.0,42.0,0.0,1.0,0.0,0.0,94.0,71.0,206.0,172.0,269.0,6.0,0.0,449.0,0.0,89.0,0.0,49.0,0.0,167.0,0.0,0
2.0,186.0,21.0,54.0,0.0,1127.0,12.0,12.0,0.0,36.0,49.0,0.0,0.0,0.0,0.0,7.0,71.0,213.0,171.0,256.0,6.0,0.0,444.0,0.0,79.0,0.0,43.0,0.0,169.0,1.0,0
2.0,153.0,19.0,60.0,0.0,694.0,13.0,13.0,0.0,13.0,44.0,0.0,0.0,0.0,0.0,20.0,49.0,30.0,140.0,145.0,6.0,0.0,348.0,0.0,76.0,0.0,46.0,0.0,103.0,0.0,0
2.0,198.0,32.0,85.0,58.0,966.0,15.0,15.0,28.0,45.0,46.0,2.0,16.0,2.0,0.0,10.0,78.0,323.0,186.0,471.0,10.0,2.0,571.0,0.0,134.0,0.0,81.0,0.0,262.0,1.0,0
1.0,179.0,21.0,59.0,0.0,829.0,12.0,12.0,0.0,36.0,42.0,0.0,1.0,0.0,0.0,7.0,71.0,295.0,172.0,241.0,6.0,0.0,425.0,2.0,83.0,0.0,47.0,0.0,135.0,0.0,0
2.0,176.0,35.0,64.0,0.0,778.0,13.0,13.0,0.0,37.0,37.0,0.0,1.0,0.0,0.0,10.0,65.0,206.0,166.0,242.0,6.0,0.0,413.0,0.0,93.0,0.0,48.0,0.0,134.0,1.0,0
1.0,171.0,73.0,54.0,0.0,838.0,12.0,12.0,0.0,30.0,42.0,0.0,29.0,0.0,0.0,15.0,65.0,181.0,164.0,221.0,6.0,0.0,422.0,0.0,71.0,0.0,43.0,0.0,144.0,0.0,0
2.0,208.0,29.0,77.0,28.0,792.0,16.0,16.0,1.0,46.0,43.0,0.0,0.0,0.0,0.0,21.0,82.0,244.0,187.0,279.0,9.0,8.0,480.0,8.0,88.0,0.0,53.0,0.0,153.0,1.0,0
1.0,170.0,38.0,56.0,0.0,740.0,12.0,12.0,0.0,30.0,42.0,0.0,2.0,0.0,0.0,22.0,65.0,179.0,161.0,252.0,6.0,0.0,427.0,0.0,75.0,0.0,48.0,0.0,149.0,1.0,0
2.0,181.0,25.0,56.0,0.0,718.0,13.0,13.0,0.0,37.0,43.0,0.0,0.0,0.0,0.0,23.0,73.0,291.0,174.0,240.0,6.0,0.0,429.0,0.0,72.0,0.0,44.0,0.0,135.0,0.0,0
1.0,187.0,48.0,74.0,32.0,760.0,12.0,12.0,19.0,36.0,36.0,0.0,0.0,0.0,0.0,16.0,64.0,216.0,167.0,270.0,6.0,0.0,428.0,0.0,84.0,0.0,50.0,0.0,151.0,1.0,0
2.0,172.0,89.0,60.0,0.0,863.0,12.0,12.0,0.0,30.0,42.0,0.0,19.0,0.0,0.0,70.0,65.0,200.0,166.0,234.0,6.0,0.0,419.0,0.0,83.0,0.0,49.0,0.0,141.0,0.0,0
2.0,181.0,23.0,54.0,0.0,1141.0,12.0,12.0,0.0,30.0,49.0,0.0,0.0,2.0,0.0,7.0,65.0,226.0,167.0,235.0,6.0,0.0,429.0,0.0,79.0,0.0,43.0,0.0,166.0,1.0,0
1.0,145.0,40.0,52.0,0.0,763.0,12.0,12.0,0.0,12.0,36.0,0.0,0.0,0.0,0.0,21.0,40.0,30.0,133.0,122.0,6.0,0.0,323.0,0.0,69.0,0.0,41.0,0.0,97.0,1.0,0
2.0,195.0,34.0,73.0,58.0,913.0,16.0,16.0,15.0,40.0,47.0,2.0,2.0,2.0,0.0,10.0,73.0,298.0,179.0,435.0,10.0,2.0,538.0,0.0,111.0,0.0,69.0,0.0,241.0,1.0,0
1.0,174.0,21.0,55.0,0.0,767.0,13.0,13.0,0.0,31.0,43.0,0.0,0.0,0.0,0.0,23.0,66.0,330.0,165.0,218.0,6.0,0.0,412.0,2.0,74.0,0.0,44.0,0.0,133.0,0.0,0
2.0,174.0,43.0,52.0,0.0,754.0,12.0,12.0,0.0,36.0,36.0,0.0,0.0,0.0,0.0,39.0,64.0,206.0,165.0,238.0,6.0,0.0,413.0,0.0,69.0,0.0,41.0,0.0,135.0,1.0,0
1.0,164.0,49.0,58.0,0.0,834.0,12.0,12.0,0.0,24.0,42.0,0.0,2.0,0.0,0.0,20.0,59.0,156.0,156.0,185.0,6.0,0.0,389.0,0.0,80.0,0.0,41.0,0.0,125.0,0.0,0
2.0,186.0,30.0,53.0,0.0,815.0,15.0,15.0,0.0,39.0,42.0,0.0,0.0,0.0,0.0,19.0,75.0,214.0,180.0,239.0,9.0,7.0,458.0,8.0,69.0,0.0,41.0,0.0,144.0,1.0,0
1.0,178.0,30.0,56.0,0.0,770.0,12.0,12.0,0.0,36.0,42.0,0.0,2.0,0.0,0.0,35.0,71.0,163.0,173.0,292.0,6.0,0.0,455.0,0.0,75.0,0.0,48.0,0.0,163.0,1.0,0
2.0,180.0,24.0,60.0,0.0,724.0,13.0,13.0,0.0,37.0,44.0,0.0,0.0,0.0,0.0,16.0,73.0,316.0,170.0,231.0,6.0,0.0,429.0,0.0,75.0,0.0,46.0,0.0,133.0,0.0,0
1.0,175.0,40.0,53.0,0.0,757.0,13.0,13.0,0.0,37.0,37.0,0.0,0.0,0.0,0.0,35.0,65.0,206.0,168.0,204.0,6.0,0.0,392.0,0.0,70.0,0.0,42.0,0.0,112.0,1.0,0
2.0,182.0,77.0,55.0,0.0,807.0,13.0,13.0,0.0,37.0,43.0,0.0,2.0,0.0,0.0,96.0,73.0,225.0,176.0,242.0,6.0,0.0,442.0,0.0,70.0,0.0,42.0,0.0,147.0,0.0,0
2.0,181.0,30.0,54.0,0.0,917.0,13.0,13.0,0.0,31.0,50.0,0.0,0.0,1.0,0.0,26.0,66.0,188.0,164.0,209.0,6.0,0.0,409.0,0.0,77.0,0.0,42.0,0.0,145.0,1.0,0
2.0,152.0,80.0,59.0,0.0,807.0,13.0,13.0,0.0,13.0,43.0,0.0,2.0,0.0,0.0,70.0,48.0,175.0,139.0,143.0,6.0,0.0,346.0,0.0,81.0,0.0,42.0,0.0,106.0,0.0,0
2.0,184.0,34.0,79.0,58.0,944.0,15.0,15.0,33.0,33.0,46.0,2.0,2.0,2.0,0.0,27.0,66.0,225.0,170.0,399.0,10.0,2.0,512.0,0.0,122.0,0.0,73.0,0.0,229.0,1.0,0
1.0,186.0,26.0,61.0,0.0,838.0,12.0,12.0,0.0,42.0,42.0,0.0,15.0,0.0,0.0,23.0,77.0,396.0,180.0,272.0,6.0,0.0,458.0,2.0,87.0,0.0,51.0,0.0,155.0,0.0,0
2.0,184.0,41.0,74.0,46.0,792.0,12.0,12.0,1.0,30.0,37.0,0.0,1.0,0.0,0.0,32.0,64.0,212.0,172.0,252.0,6.0,0.0,429.0,0.0,98.0,0.0,56.0,0.0,155.0,1.0,0
1.0,452.0,54.0,198.0,40.0,3698.0,16.0,16.0,0.0,42.0,118.0,24.0,21.0,19.0,907.0,31.0,295.0,370.0,424.0,2102.0,11.0,7.0,1468.0,1.0,1109.0,7.0,508.0,0.0,1720.0,22.0,0
2.0,207.0,35.0,62.0,0.0,1068.0,15.0,15.0,0.0,57.0,42.0,0.0,74.0,1.0,10.0,21.0,93.0,306.0,203.0,417.0,9.0,8.0,519.0,8.0,245.0,0.0,74.0,0.0,179.0,1.0,0
1.0,180.0,37.0,57.0,0.0,779.0,13.0,13.0,0.0,37.0,43.0,0.0,4.0,0.0,0.0,27.0,72.0,223.0,174.0,357.0,6.0,0.0,471.0,0.0,196.0,0.0,49.0,0.0,177.0,1.0,0
2.0,175.0,24.0,64.0,1.0,737.0,13.0,13.0,0.0,31.0,44.0,0.0,0.0,0.0,0.0,21.0,69.0,181.0,167.0,277.0,6.0,0.0,413.0,0.0,205.0,0.0,50.0,0.0,128.0,0.0,0
1.0,166.0,38.0,58.0,0.0,729.0,12.0,12.0,0.0,30.0,36.0,0.0,0.0,0.0,0.0,15.0,58.0,326.0,157.0,269.0,6.0,0.0,387.0,0.0,202.0,0.0,43.0,0.0,123.0,1.0,0
